REFERENCIA,EQUIPAMENTOS,MATERIAL EM CARGA,QUANT MATERIAL REPOSTO,CONDIÇÕES EQUIPAMENTO
,,,,
,TRANSPORTE E MOBILIZAÇÃO,,,
,,,,
,MACA PRINCIPAL,1,,
,CADEIRA TRANSPORTE,1,,
,MACA TRANSFERENCIA (LONA),1,,
,,,,
,MATERIAL DESINFEÇÃO E PENSO,,,
,,,,
,SORO FISIOLOGICO ATE 30ML,5,,
,DESINFECTANTE ATE 30 ML,4,,
,SORO FISIOLOGICO 100ML,2,,
,COMPRESSAS ESTERILIZADAS 10X10 (8 EMB X5),40,,
,,,,
,EQUIPAMENTO CONTROLO VIA AREA E VENTILAÇÃO,,,
,,,,
,"CIRCUITO 02 CAPACIDADE MINIMA 2000ML, REDUTOR 
E DEBITOMETRO COM VALVULA REGULAÇÃO DEBITO",1,,
,O2 PORTATIL CAPACIDADE 400ML COM VALVULA REGULAÇÃO DEBITO,1,,
,"ASPIRADOR DE SECREÇÕES ELETRICO PORTATIL 
COM PRESSAO REGULAVEL
",1,,
,TUBO ASPIRADOR,1,,
,TUBOS OROFARINGEO N° 000; 00;0;1;2;3;4;5,1 CONJUNTO,,
,.POCKET MASK,1,,
,·INSUFLADOR ADULTO COM BALONETE,1,,
,FILTRO,1,,
,TUBO CONEXÃO,1,,
,MASCARAS PARA INSUFLADOR TAMANHO 4 ,2,,
,MASCARAS PARA INSUFLADOR TAMANHO 5,2,,
,INSUFLADOR PEDIATRICO COM BALONETE,1,,
,MASCARAS PARA INSUFLADOR TAMANHO 1,2,,
,MASCARAS PARA INSUFLADOR TAMANHO 2,2,,
,MASCARAS PARA INSUFLADOR TAMANHO 3,2,,
,SONDA ASPIRAÇÃO ADULTO CH 16,1,,
,SONDA ASPIRAÇÃO ADULTO CH 14,1,,
,SONDA ASPIRAÇÃO PEDIATRICA CH 6,1,,
,SONDA ASPIRAÇÃO PEDIATRICA CH 8,1,,
,SONDA NASAL ADULTO CH 14,1,,
,SONDA NASAL ADULTO CH 16,1,,
,SONDA NASAL PEDIATRICA CH 6,1,,
,SONDA NASAL PEDIATRICA CH 8,1,,
,MASCARAS SIMPLES ADULTO,2,,
,CANULAS NASAIS ADULTO,2,,
,MASCARAS ALTA CONCENTRAÇÃO ADULTO,2,,
,MASCARAS SIMPLES PEDIATRICO,2,,
,CANULAS NASAIS PEDIATRICO,2,,
,MASCARAS ALTA CONCENTRAÇÃO PEDIATRICO,2,,
,,,,
,EQUIPAMENTO / MATERIAL DIVERSO,,,
,,,,
,SUPORTES SOROS,2,,
,COBERTURA ISOTERMICA,1,,
,LENÇOIS MACA DESCARTAVEIS,10,,
,SACOS VOMITO COM ARO,10,,
,ARRASTADEIRA,1,,
,URINOL,1,,
,CONTENTOR CORTANTES,1,,
,LUVAS NÃO ESTERILIZADAS,1 CX,,
,CINTOS CADEIRA RODAS,1 CONJUNTO,,
,,,,
,EQUIPAMENTOS PROTEÇÃO PESSOAL,,,
,,,,
,COLETE COM REFLETORES,1,,
,,,,
,EQUIPAMENTO BUSCA E PROTEÇÃO,,,
,,,,
,CORTA CINTOS,1,,
,TRIANGULO,1,,
,SINAIS SONOROS,,,
,LUZES SINALIZAÇÃO,,,
,LANTERNA PORTATIL COM ACUMULADOR DE ENERGIA,1,,
,EXTINTOR,1,,